title,figure_ground_contrast
theboneandjointcenter.com,1.0715643618689246
two-n.com,0.9564584922181737
disney.co.jp,1.0318611827793798
wikipedia.org,0.9015528955030735
news.yahoo.co.jp,0.9473624017155113
huxiu.com,1.0290621328357177
cheshi.com,1.0252196410944963
humblebundle.com,1.4405912078129501
theatlantic.com,1.018429159216734
microsoft.com,1.0136687191580418
opera.com,1.1026195210512666
labinthewild.org,1.149241990846682
richyli.com,0.9439820209755287
pxtoem.com,1.0317466530963753
javadrive.jp,0.8957442314800148
jiqimao.tv,1.0821559970566594
clamav.net,1.0193588764426345
bootcdn.cn,1.1094383534246077
runoob.com,0.8949771113130702
tensorfly.cn,1.2940290073460161
journaldugeek.com,0.9812053800339212
matetranslate.com,1.0858654917451636
kameisyouten.ocnk.net,0.889998944001931
gingerweb.jp,0.9798275756274162
cp.pocky.jp,1.2556071478823698
aladdin-aic.com,1.0702222894953077
kokage-m.com,1.0540137524336857
steakland.jp,1.0867890290337934
showroomprive.com,1.0216599190283402
imas-cg.net,1.2246048480892975
filetender.com,0.9627426062846582
hexo.io,-0.4071038251366124
yinwang.org,1.0113766090619216
blog.yitianshijie.net,0.9404693338059162
yatani.jp,0.6722898114469669
qiita.com,0.9762214342001577
52nlp.cn,1.0748150199209316
guidetojapanese.org,1.0363021042755665
olderadults.mobi,1.044717846279566
blog.whatsapp.com,1.127183787561146
lomake.fi,0.9009433962264153
bgmaimuna.com,0.976315236895354
0dt.net,0.8766154068298319
web.ics.purdue.edu,1.110314096293881
canon-foundation.jp,1.0365909310305488
blog.sciencenet.cn,1.001052476632075
pantone.com,1.0207115379215455
news.livedoor.com,1.0259345897030399
gmo.jp,1.0321236991739084
tokai-tv.com,1.0297118449008498
life-is-tech.com,0.9311227637260951
bloomberg.co.jp,0.9921559242714317
cerezo.jp,1.1584267982652907
tech.nikkeibp.co.jp,0.9666509227084107
jp.techcrunch.com,0.8809701802475288
capcom.co.jp,0.9564588291289862
sankei.com,1.1078314639741544
tech-jp.co.jp,1.0297021750230928
tech-camp.in,1.0214332659867094
hasegawa-heart.com,1.0031798742138365
techplay.jp,1.0132356532356532
cps.com.cn,0.9902392658144872
trafst.jp,1.001448754789272
infoq.com,1.024882084898873
jcr.incites.thomsonreuters.com,0.7310714285714286
dna.fr,0.997961071893633
macg.co,1.0758515084662144
cvpr2018.thecvf.com,0.9582557764375946
chi2019.acm.org,1.0660690571049136
swellnet.com,1.0478087155052611
klex.ru,1.2941740412979352
theborneopost.com,1.0228187651959026
